table_name,key,max,max_time,min,min_time,CR
teamssc,year,0.0,0.0004982948303222656,0.0,0.0,1.0
teamssc,lgID,0.0,0.00016617774963378906,0.0,0.0,1.0
teamssc,tmID,0.3,0.00011014938354492188,0.0,0.0,1.0
teamssc,"year, lgID",1.0,0.00014901161193847656,0.0,0.0,1.0
teamssc,"year, tmID",1.0,0.00013184547424316406,0.0,0.0,1.0
teamssc,"lgID, tmID",0.3,0.00013899803161621094,0.0,0.0,1.0
teamssc,"year, lgID, tmID",1.0,0.0008630752563476562,0.0,0.0,1.0
